2017;54674552;Hylaeus gibbus;maskonoska písèinná;Blanokøídlí;Chochel Martin;20220101;20221231;;1001502;PR Prokopské údolí;5952;Jinonice;-747638;-1047653;Martin Chochel (2022) Prùzkum - PR Prokopské údolí.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;VU;;;286;939;20230116
2018;54674513;Dolerus pachycerus;;Blanokøídlí;Chochel Martin;20220101;20221231;;1001502;PR Prokopské údolí;5952;Jinonice;-747638;-1047653;Martin Chochel (2022) Prùzkum - PR Prokopské údolí.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;EN;;;286;939;20230116
2019;54674506;Crossocerus vagabundus;kutík potulnı;Blanokøídlí;Chochel Martin;20220101;20221231;;1001502;PR Prokopské údolí;5952;Jinonice;-747638;-1047653;Martin Chochel (2022) Prùzkum - PR Prokopské údolí.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;VU;;;286;939;20230116
2020;54674501;Corynis obscura;;Blanokøídlí;Chochel Martin;20220101;20221231;;1001502;PR Prokopské údolí;5952;Jinonice;-747638;-1047653;Martin Chochel (2022) Prùzkum - PR Prokopské údolí.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;VU;;;286;939;20230116
2021;54674499;Colletes marginatus;hedvábnice jetelová;Blanokøídlí;Chochel Martin;20220101;20221231;;1001502;PR Prokopské údolí;5952;Jinonice;-747638;-1047653;Martin Chochel (2022) Prùzkum - PR Prokopské údolí.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;EN;;;286;939;20230116
2022;54674492;Cephus pulcher;;Blanokøídlí;Chochel Martin;20220101;20221231;;1001502;PR Prokopské údolí;5952;Jinonice;-747638;-1047653;Martin Chochel (2022) Prùzkum - PR Prokopské údolí.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;EN;;;286;939;20230116
2023;54674475;Anthophora pubescens;pelonoska chlupatá;Blanokøídlí;Chochel Martin;20220101;20221231;;1001502;PR Prokopské údolí;5952;Jinonice;-747638;-1047653;Martin Chochel (2022) Prùzkum - PR Prokopské údolí.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;VU;;;286;939;20230116
2024;54674468;Andrena vaga;pískorypka potulná;Blanokøídlí;Chochel Martin;20220101;20221231;;1001502;PR Prokopské údolí;5952;Jinonice;-747638;-1047653;Martin Chochel (2022) Prùzkum - PR Prokopské údolí.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;VU;;;286;939;20230116
2025;54674466;Andrena semilaevis;pískorypka promáèklá;Blanokøídlí;Chochel Martin;20220101;20221231;;1001502;PR Prokopské údolí;5952;Jinonice;-747638;-1047653;Martin Chochel (2022) Prùzkum - PR Prokopské údolí.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;EN;;;286;939;20230116
2026;54674464;Andrena potentillae;pískorypka mochnová;Blanokøídlí;Chochel Martin;20220101;20221231;;1001502;PR Prokopské údolí;5952;Jinonice;-747638;-1047653;Martin Chochel (2022) Prùzkum - PR Prokopské údolí.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;VU;;;286;939;20230116
2027;54674449;Ancistrocerus parietum;hrnèíøka okenní;Blanokøídlí;Chochel Martin;20220101;20221231;;1001502;PR Prokopské údolí;5952;Jinonice;-747638;-1047653;Martin Chochel (2022) Prùzkum - PR Prokopské údolí.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;VU;;;286;939;20230116
2028;54674359;Tachysphex nitidus;hbitík lesklı;Blanokøídlí;Chochel Martin;20200101;20201231;;6375959;PR Chlum;5945;Chlum u Novosedel;-830306.21;-1039512.79;Martin Chochel (2020) PR Chlum - bezobratlı.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;EN;;;;1;20230116
2029;54674340;Osmia nigriventris;zednice tmavobøichá;Blanokøídlí;Chochel Martin;20200101;20201231;;6375959;PR Chlum;5945;Chlum u Novosedel;-830306.21;-1039512.79;Martin Chochel (2020) PR Chlum - bezobratlı.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;VU;;;;1;20230116
2030;54674329;Melecta luctuosa;smitilka pohøební;Blanokøídlí;Chochel Martin;20200101;20201231;;6375959;PR Chlum;5945;Chlum u Novosedel;-830306.21;-1039512.79;Martin Chochel (2020) PR Chlum - bezobratlı.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;EN;;;;1;20230116
2031;54674327;Megachile apicalis;èalounice zubatá;Blanokøídlí;Chochel Martin;20200101;20201231;;6375959;PR Chlum;5945;Chlum u Novosedel;-830306.21;-1039512.79;Martin Chochel (2020) PR Chlum - bezobratlı.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;EN;;;;1;20230116
2032;54522903;Bombus jonellus;èmelák drobnı;Blanokøídlí;Dvoøák Libor, Bogusch Petr;20070917;20070917;;8807140;Pamferova Hu;6845;Pancíø;-840552.99;-1133695.29;DVOØÁK L., BOGUSCH P. (2008) Hymenoptera Aculeata of a former sand pit at Pamferova Hu (western Bohemian Forest) ahadloví blanokøídlí (Hymenoptera: Aculeata) bıvalé pískovny u Pamferovy Huti (západní Šumava).;0;1;0;jedinci;;;;0;Excerpované záznamy o vıskytu druhù, autor excerpce: Zdvihalová Barbora. Poznámka autora excerpce: NA. Zdroj souøadnic: urèení lokality na základì informací v èlánku . Poznámka k nálezu: NA.;;;;Sbìr floristickıch a faunistickıch nálezù;Data ze zdroje: Silva Gabreta;Zdvihalová Barbora;0;;;;;O;;VU;;;;1;20230112
2033;54522886;Bombus jonellus;èmelák drobnı;Blanokøídlí;Dvoøák Libor, Bogusch Petr;20070723;20070802;;8807140;Pamferova Hu;6845;Pancíø;-840552.99;-1133695.29;DVOØÁK L., BOGUSCH P. (2008) Hymenoptera Aculeata of a former sand pit at Pamferova Hu (western Bohemian Forest) ahadloví blanokøídlí (Hymenoptera: Aculeata) bıvalé pískovny u Pamferovy Huti (západní Šumava).;0;1;0;jedinci;;;;0;Excerpované záznamy o vıskytu druhù, autor excerpce: Zdvihalová Barbora. Poznámka autora excerpce: NA. Zdroj souøadnic: urèení lokality na základì informací v èlánku . Poznámka k nálezu: NA.;;;;Sbìr floristickıch a faunistickıch nálezù;Data ze zdroje: Silva Gabreta;Zdvihalová Barbora;0;;;;;O;;VU;;;;1;20230112
2034;54522872;Bombus jonellus;èmelák drobnı;Blanokøídlí;Dvoøák Libor, Bogusch Petr;20070605;20070710;;8807140;Pamferova Hu;6845;Pancíø;-840552.99;-1133695.29;DVOØÁK L., BOGUSCH P. (2008) Hymenoptera Aculeata of a former sand pit at Pamferova Hu (western Bohemian Forest) ahadloví blanokøídlí (Hymenoptera: Aculeata) bıvalé pískovny u Pamferovy Huti (západní Šumava).;0;19;0;jedinci;;;;0;Excerpované záznamy o vıskytu druhù, autor excerpce: Zdvihalová Barbora. Poznámka autora excerpce: NA. Zdroj souøadnic: urèení lokality na základì informací v èlánku . Poznámka k nálezu: NA.;;;;Sbìr floristickıch a faunistickıch nálezù;Data ze zdroje: Silva Gabreta;Zdvihalová Barbora;0;;;;;O;;VU;;;;1;20230112
2035;54522856;Bombus jonellus;èmelák drobnı;Blanokøídlí;Dvoøák Libor, Bogusch Petr;20070426;20070524;;8807140;Pamferova Hu;6845;Pancíø;-840552.99;-1133695.29;DVOØÁK L., BOGUSCH P. (2008) Hymenoptera Aculeata of a former sand pit at Pamferova Hu (western Bohemian Forest) ahadloví blanokøídlí (Hymenoptera: Aculeata) bıvalé pískovny u Pamferovy Huti (západní Šumava).;0;25;0;jedinci;;;;0;Excerpované záznamy o vıskytu druhù, autor excerpce: Zdvihalová Barbora. Poznámka autora excerpce: NA. Zdroj souøadnic: urèení lokality na základì informací v èlánku . Poznámka k nálezu: NA.;;;;Sbìr floristickıch a faunistickıch nálezù;Data ze zdroje: Silva Gabreta;Zdvihalová Barbora;0;;;;;O;;VU;;;;1;20230112
2036;54522847;Dolichovespula norwegica;vosa norská;Blanokøídlí;Dvoøák Libor, Bogusch Petr;20070426;20070426;;8807140;Pamferova Hu;6845;Pancíø;-840552.99;-1133695.29;DVOØÁK L., BOGUSCH P. (2008) Hymenoptera Aculeata of a former sand pit at Pamferova Hu (western Bohemian Forest) ahadloví blanokøídlí (Hymenoptera: Aculeata) bıvalé pískovny u Pamferovy Huti (západní Šumava).;0;1;0;jedinci;;;;0;Excerpované záznamy o vıskytu druhù, autor excerpce: Zdvihalová Barbora. Poznámka autora excerpce: NA. Zdroj souøadnic: urèení lokality na základì informací v èlánku . Poznámka k nálezu: NA.;;;;Sbìr floristickıch a faunistickıch nálezù;Data ze zdroje: Silva Gabreta;Zdvihalová Barbora;0;;;;;;;VU;;;;1;20230112
2037;54522826;Dolichovespula norwegica;vosa norská;Blanokøídlí;Dvoøák Libor, Bogusch Petr;20060710;20060710;;8807140;Pamferova Hu;6845;Pancíø;-840552.99;-1133695.29;DVOØÁK L., BOGUSCH P. (2008) Hymenoptera Aculeata of a former sand pit at Pamferova Hu (western Bohemian Forest) ahadloví blanokøídlí (Hymenoptera: Aculeata) bıvalé pískovny u Pamferovy Huti (západní Šumava).;0;1;0;jedinci;;;;0;Excerpované záznamy o vıskytu druhù, autor excerpce: Zdvihalová Barbora. Poznámka autora excerpce: NA. Zdroj souøadnic: urèení lokality na základì informací v èlánku . Poznámka k nálezu: NA.;;;;Sbìr floristickıch a faunistickıch nálezù;Data ze zdroje: Silva Gabreta;Zdvihalová Barbora;0;;;;;;;VU;;;;1;20230112
2038;54522456;Dolichovespula norwegica;vosa norská;Blanokøídlí;Dvoøák Libor;20061215;20061215;;8807090;Stoec;7148;Stoec;-805163.73;-1172154.2;DVOØÁK L. (2007) Parasitism of Dolichovespula norwegica by D. adulterina (Hymenoptera: Vespidae).;0;2;0;jedinci;;;;0;Excerpované záznamy o vıskytu druhù, autor excerpce: Zdvihalová Barbora. Poznámka autora excerpce: NA. Zdroj souøadnic: lokalita nepøesná. Poznámka k nálezu: NA.;;;;Sbìr floristickıch a faunistickıch nálezù;Data ze zdroje: Silva Gabreta;Zdvihalová Barbora;0;;;;;;;VU;;;;1;20230112
2039;54519300;Bombus jonellus;èmelák drobnı;Blanokøídlí;Dvoøák Libor, Bogush Petr, Smetana Vladimír;20050101;20051231;;8806904;Luzenské údolí;7046;Filipova Hu;-827755.97;-1156199.63;DVOØÁK L., BOGUSCH P., SMETANA V. (2006) Aculeate Hymenoptera of peat stands of the Luzenské Údolí.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data ze zdroje: Silva Gabreta;Zdvihalová Barbora;0;;;;;O;;VU;;;;1;20230112
2040;54519270;Hylaeus annulatus;maskonoska horská;Blanokøídlí;Dvoøák Libor, Bogush Petr, Smetana Vladimír;20050101;20051231;;8806904;Luzenské údolí;7046;Filipova Hu;-827755.97;-1156199.63;DVOØÁK L., BOGUSCH P., SMETANA V. (2006) Aculeate Hymenoptera of peat stands of the Luzenské Údolí.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data ze zdroje: Silva Gabreta;Zdvihalová Barbora;0;;;;;;;VU;;;;1;20230112
2041;54519268;Dolichovespula norwegica;vosa norská;Blanokøídlí;Dvoøák Libor, Bogush Petr, Smetana Vladimír;20050101;20051231;;8806904;Luzenské údolí;7046;Filipova Hu;-827755.97;-1156199.63;DVOØÁK L., BOGUSCH P., SMETANA V. (2006) Aculeate Hymenoptera of peat stands of the Luzenské Údolí.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Data ze zdroje: Silva Gabreta;Zdvihalová Barbora;0;;;;;;;VU;;;;1;20230112
2042;54509490;Gorytes quinquecinctus;zebøík pìtipruhı;Blanokøídlí;Chochel Martin;20200101;20201231;;6375959;PR Chlum;5945;Chlum u Novosedel;-830306.21;-1039512.79;Martin Chochel (2020) PR Chlum - bezobratlı.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;VU;;;;1;20230109
2043;54509487;Eumenes pomiformis;jízlivka písèinná;Blanokøídlí;Chochel Martin;20200101;20201231;;6375959;PR Chlum;5945;Chlum u Novosedel;-830306.21;-1039512.79;Martin Chochel (2020) PR Chlum - bezobratlı.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;VU;;;;1;20230109
2044;54509486;Eumenes pomiformis;jízlivka písèinná;Blanokøídlí;Chochel Martin;20200101;20201231;;6375959;PR Chlum;5945;Chlum u Novosedel;-830306.21;-1039512.79;Martin Chochel (2020) PR Chlum - bezobratlı.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;VU;;;;1;20230109
2045;54509411;Anthophora pubescens;pelonoska chlupatá;Blanokøídlí;Chochel Martin;20200101;20201231;;6375959;PR Chlum;5945;Chlum u Novosedel;-830306.21;-1039512.79;Martin Chochel (2020) PR Chlum - bezobratlı.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;VU;;;;1;20230109
2046;54509380;Ancistrocerus parietum;hrnèíøka okenní;Blanokøídlí;Chochel Martin;20200101;20201231;;6375959;PR Chlum;5945;Chlum u Novosedel;-830306.21;-1039512.79;Martin Chochel (2020) PR Chlum - bezobratlı.;0;;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Chochel Martin;0;;;;;;;VU;;;;1;20230109
2047;54500577;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220713;20220713;11:21;8800474;Modrava;7046;Filipova Hu;-831296.4;-1154052.45;VOJTÌCH O. (2023) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20230101;20221231;11815
2048;54500572;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220713;20220713;07:25;8800473;Modrava, Silnice bez názvu;7046;Filipova Hu;-829537.5;-1154857.73;VOJTÌCH O. (2023) Terénní zápisky - náhodná pozorování.;0;;0;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20230101;20221231;11815
2049;54500566;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220715;20220715;10:38;8800374;Nové Hutì;6947;Nové Hutì;-817396.51;-1148263.23;VOJTÌCH O. (2023) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20230101;20221231;11815
2050;54500557;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220714;20220714;12:49;8800373;Prášily, Silnice bez názvu;6845;Prášily;-836297.91;-1137803.28;VOJTÌCH O. (2023) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20230101;20221231;11815
2051;54500551;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220713;20220713;15:10;8800371;Nové Hutì, Silnice bez názvu;6947;Nové Hutì;-818001.58;-1149151.48;VOJTÌCH O. (2023) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20230101;20221231;11815
2052;54500524;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220630;20220630;14:10;8800472;Kvilda, 16910;6947;Kvilda;-821208.63;-1151269.85;VOJTÌCH O. (2023) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20230101;20221231;11815
2053;54500516;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220627;20220627;14:46;8800471;Kvilda, 169;6947;Kvilda;-820207.29;-1150547.77;VOJTÌCH O. (2023) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20230101;20221231;11815
2054;54500508;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220621;20220621;11:36;8800468;elezná Ruda, E53;6845;Pancíø;-840523;-1133696.53;VOJTÌCH O. (2023) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20230101;20221231;11815
2055;54500503;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220503;20220503;10:25;8800331;Modrava;6946;Filipova Hu;-825771.23;-1150460.85;VOJTÌCH O. (2023) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;11-100;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20230101;20221231;11815
2056;54500490;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220808;20220808;12:12;8800326;Lokace00094;6947;Nové Hutì;-817577.87;-1148787.21;VOJTÌCH O. (2023) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20230101;20221231;11815
2057;54500480;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220803;20220803;11:57;8800323;Lokace00091;6946;Prášily;-835253.36;-1142439.9;VOJTÌCH O. (2023) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20230101;20221231;11815
2058;54500289;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220620;20220620;15:35;8800367;Kvilda;6947;Kvilda;-820023.42;-1148591.06;VOJTÌCH O. (2023) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20230101;20221231;11815
2059;54500234;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220719;20220719;09:33;8800351;elezná Ruda;6845;Debrník u elezné Rudy;-838294.4;-1138691.14;VOJTÌCH O. (2023) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20230101;20221231;11815
2060;54499373;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220610;20220610;14:13;8799886;Stránı, Silnice bez názvu;7048;Horní Svìtlé Hory;-814999.32;-1163872.16;VOJTÌCH O. (2022) Terénní zápisky - náhodná pozorování.;0;1;0;hnízda;roztroušenì;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20221231;20221230;11815
2061;54499364;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220523;20220523;09:07;8799883;Rejštejn, 169;6947;Zhùøí u Rejštejna;-820355.97;-1144537.15;VOJTÌCH O. (2022) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20221231;20221230;11815
2062;54499349;Bombus jonellus;èmelák drobnı;Blanokøídlí;Vojtìch Oldøich;20220519;20220519;14:57;8799913;Prášily, Silnice bez názvu;6946;Prášily;-835118.32;-1142357.5;VOJTÌCH O. (2022) Terénní zápisky - náhodná pozorování.;0;;0;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20221231;20221230;11815
2063;54499342;Bombus norvegicus;paèmelák norskı;Blanokøídlí;Vojtìch Oldøich;20220510;20220510;14:44;8799911;Lokace00089;6845;Pancíø;-840495.61;-1133766.64;VOJTÌCH O. (2022) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Vojtìch Oldøich;0;vìrohodnı záznam;;Návrh validace;;O;;VU;;;;8;20221231;20221230;11815
